model_key,route_code,ship_id,cabin_class,sailing_date,forecasted_bookings,forecast_lower,forecast_upper,evaluation_mape
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2025-12-21,145,117,173,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2025-12-28,147,117,176,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-01-04,145,118,174,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-01-11,138,109,166,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-01-18,130,99,158,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-01-25,127,100,155,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-02-01,130,99,157,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-02-08,132,106,157,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-02-15,131,101,159,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-02-22,130,101,158,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-03-01,134,105,164,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-03-08,137,109,168,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-03-15,135,107,163,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-03-22,125,94,154,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-03-29,114,85,144,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-04-05,111,82,141,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-04-12,119,92,145,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-04-19,127,100,156,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-04-26,126,98,156,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-05-03,112,84,142,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-05-10,96,67,125,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-05-17,85,55,114,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-05-24,82,53,111,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-05-31,81,53,109,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-06-07,77,47,105,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-06-14,72,44,101,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-06-21,69,41,100,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-06-28,70,41,100,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-07-05,74,45,105,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-07-12,78,52,109,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-07-19,82,53,108,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-07-26,85,56,115,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-08-02,88,60,117,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-08-09,91,63,122,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-08-16,95,64,124,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-08-23,102,74,130,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-08-30,108,81,137,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-09-06,110,80,138,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-09-13,105,76,133,13.66
MUM-WA_EMPRESS_INTERIOR,MUM-WA,EMPRESS,INTERIOR,2026-09-20,98,70,128,13.66
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-01-05,65,44,86,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-01-12,64,42,85,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-01-19,58,36,77,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-01-26,50,28,71,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-02-02,42,21,64,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-02-09,39,16,60,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-02-16,41,20,63,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-02-23,47,24,69,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-03-02,53,30,74,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-03-09,57,36,79,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-03-16,58,38,79,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-03-23,58,37,80,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-03-30,57,36,79,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-04-06,57,35,79,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-04-13,56,35,79,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-04-20,54,33,76,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-04-27,49,27,70,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-05-04,43,21,65,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-05-11,40,19,61,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-05-18,40,19,60,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-05-25,40,18,62,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-06-01,35,14,57,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-06-08,27,5,48,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-06-15,23,2,44,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-06-22,27,5,46,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-06-29,37,16,58,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-07-06,43,22,65,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-07-13,41,20,62,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-07-20,33,12,53,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-07-27,30,10,50,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-08-03,37,15,58,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-08-10,48,27,71,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-08-17,52,31,72,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-08-24,46,24,66,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-08-31,36,16,58,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-09-07,33,12,54,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-09-14,39,18,61,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-09-21,47,25,68,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-09-28,49,27,71,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-10-05,44,23,65,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-10-12,40,18,61,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-10-19,42,22,63,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-10-26,51,26,73,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-11-02,58,36,80,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-11-09,61,40,83,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-11-16,61,38,82,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-11-23,61,38,84,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-11-30,62,41,83,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-12-07,64,44,86,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-12-14,63,42,84,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-12-21,61,40,83,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2025-12-28,62,41,85,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-01-04,64,44,86,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-01-11,64,43,84,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-01-18,60,38,81,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-01-25,51,30,72,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-02-01,43,20,66,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-02-08,39,19,61,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-02-15,41,20,62,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-02-22,46,24,65,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-03-01,52,31,74,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-03-08,56,35,76,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-03-15,58,37,79,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-03-22,58,37,79,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-03-29,57,36,78,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-04-05,56,34,79,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-04-12,56,34,77,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-04-19,54,33,75,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-04-26,49,28,71,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-05-03,43,24,65,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-05-10,40,18,62,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-05-17,40,18,62,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-05-24,40,21,61,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-05-31,36,15,58,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-06-07,28,7,49,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-06-14,23,3,44,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-06-21,25,3,45,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-06-28,35,13,55,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-07-05,43,21,64,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-07-12,42,21,64,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-07-19,34,14,56,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-07-26,30,9,52,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-08-02,36,14,56,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-08-09,47,24,68,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-08-16,52,33,75,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-08-23,47,25,71,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-08-30,37,17,58,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-09-06,33,12,54,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-09-13,38,16,59,22.9
MUM-WA_EMPRESS_SEA_VIEW,MUM-WA,EMPRESS,SEA_VIEW,2026-09-20,46,25,68,22.9
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-01-05,35,18,52,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-01-12,35,17,53,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-01-19,36,19,54,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-01-26,36,18,52,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-02-02,34,18,52,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-02-09,31,14,49,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-02-16,29,13,46,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-02-23,29,13,47,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-03-02,30,14,47,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-03-09,30,12,47,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-03-16,27,9,43,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-03-23,23,7,42,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-03-30,22,5,38,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-04-06,25,7,42,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-04-13,27,11,44,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-04-20,28,11,45,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-04-27,27,10,44,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-05-04,26,9,43,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-05-11,28,11,45,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-05-18,29,12,46,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-05-25,29,12,46,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-06-01,26,8,43,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-06-08,23,6,41,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-06-15,23,4,41,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-06-22,24,6,41,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-06-29,24,6,41,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-07-06,21,3,37,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-07-13,18,1,36,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-07-20,19,0,35,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-07-27,22,4,39,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-08-03,24,5,42,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-08-10,22,5,38,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-08-17,19,3,36,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-08-24,17,0,35,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-08-31,19,1,36,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-09-07,22,5,39,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-09-14,23,5,42,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-09-21,22,4,38,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-09-28,21,3,38,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-10-05,24,7,40,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-10-12,30,14,48,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-10-19,34,17,51,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-10-26,35,17,52,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-11-02,33,16,51,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-11-09,33,15,52,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-11-16,35,18,53,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-11-23,38,21,56,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-11-30,39,23,56,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-12-07,37,19,53,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-12-14,34,18,51,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-12-21,33,16,50,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2025-12-28,32,16,49,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-01-04,33,15,50,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-01-11,33,17,50,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-01-18,34,18,51,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-01-25,34,17,51,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-02-01,32,14,50,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-02-08,30,13,45,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-02-15,27,10,46,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-02-22,27,10,44,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-03-01,29,12,45,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-03-08,29,12,46,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-03-15,26,9,42,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-03-22,22,5,40,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-03-29,21,4,38,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-04-05,23,7,39,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-04-12,26,8,43,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-04-19,27,9,43,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-04-26,26,9,43,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-05-03,25,8,41,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-05-10,26,7,42,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-05-17,28,10,45,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-05-24,28,10,45,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-05-31,25,7,41,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-06-07,22,4,39,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-06-14,22,4,38,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-06-21,23,4,40,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-06-28,23,5,41,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-07-05,20,3,39,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-07-12,18,1,35,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-07-19,17,0,34,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-07-26,20,3,38,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-08-02,22,6,39,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-08-09,22,3,40,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-08-16,18,1,35,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-08-23,16,0,33,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-08-30,18,1,35,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-09-06,21,4,40,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-09-13,22,5,40,34.63
MUM-WA_EMPRESS_BALCONY,MUM-WA,EMPRESS,BALCONY,2026-09-20,21,4,38,34.63
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-01-05,9,2,16,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-01-12,9,2,17,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-01-19,10,3,17,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-01-26,8,1,16,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-02-02,7,0,14,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-02-09,6,0,13,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-02-16,6,0,13,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-02-23,8,1,15,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-03-02,8,0,15,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-03-09,7,0,14,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-03-16,6,0,13,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-03-23,6,0,13,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-03-30,7,0,14,57.18
MUM-WA_EMPRESS_SUITE,MUM-WA,EMPRESS,SUITE,2025-04-06,8,0,15,57.18
